x0,x1,x2
8.293201261861482,3.1624848928730467,1.741602876167332
2.4325919166810115,4.911930515215427,0.11888937272853561
6.675033588745655,3.586046969841922,9.436192975493846
1.337136196670885,5.705990576471713,6.446521669084132
8.096004311125423,9.55333682124717,8.453121675132016
4.853571433393355,0.45480706734028264,4.238347716242352
0.8894223771647869,5.368990338342522,4.242174987216921
2.029230919074121,5.876648247091168,3.0369547115778928
8.889928100661884,2.793870457629559,2.517603294343492
7.763040127284064,2.5914630813681763,9.373843314823382
2.033911087265492,0.30579217876039344,3.8355930374397005
9.110928134374713,8.562070384813055,5.682295416664298
5.123526295682774,2.1263650452607754,7.212003630689927
3.993661121218265,6.9495877822454055,1.3690059832528911
3.0154638908593356,8.699710291262525,9.697352233672534
2.8367727160282916,4.802782597943662,7.354644058753341
0.37047683557055566,1.6792572705283237,0.24764123987181974
0.4245706478753031,4.554138558333051,2.251771764571667
9.442102996253913,5.270841014959325,1.3023735078927834
2.2590814170734683,1.97463199762263,5.925052636068115
8.859703293761951,3.7923322852659713,6.5371851596669455
9.585307162407467,0.3880394541804544,7.07129345150452
6.089303231075248,9.372854011586762,6.502852845288327
5.967852472039673,9.444304039153096,5.10930803485862
9.97696719039742,1.0006273816002076,8.78344026926262
8.261586571064708,5.6315217698760645,5.663220816666605
9.614541502085526,5.057833694289399,1.435046760682469
8.710556897460526,6.412281806907394,7.14070312745857
9.892893857714276,9.15481620712955,7.527210660929332
3.6212077678421997,0.9604143833152134,6.22959077080009
6.861420234883386,7.37554523134213,5.251110569244036
7.388999877188027,2.8852435627291895,0.1639297269503659
5.560625574950101,7.367970633082996,5.9536346101898
2.1112567564612474,8.69222450470124,6.227801927612956
2.8376184446261297,8.394734886665551,8.627216272813614
7.918382584944268,9.054314774378387,1.86651187944318
3.747381330339908,1.650336547006509,7.133024222402987
2.3151601629925,0.8010158096121056,5.607366338678076
4.198414833459192,4.1247708145041395,9.688105321434922
5.433630701374304,3.404375364710325,2.196511222393749
2.2103126073330737,8.747480981697032,9.337880687521372
1.0833940318341417,5.407828703224832,1.745877308429541
1.1391278832991225,7.760722634252177,5.271162425661586
3.861469083138908,8.147096606936469,8.219532763708823
1.911969652984623,0.9396766146335467,7.6271383950248435
6.422088162266855,6.84959637005286,3.2016177193425612
6.625097577350396,6.051299806999527,7.168089339861109
4.571932879890874,8.473007265697682,8.346945400959582
5.402371046852377,8.676596841705642,0.15623679629024445
4.711191442908632,9.00846604416144,5.194455476471894
6.226457287433101,7.636053620401244,0.41126494110725664
4.02437036293567,7.741863682513586,8.590692750336501
6.934675292753969,8.248937037569382,0.9166242780023204
8.999302694224621,2.6577977249086637,7.389454651657482
3.3693969249629765,5.913431455606623,6.654759315717391
4.838632429167986,7.47603130886187,7.478148872334306
1.7167054847426433,7.901322445134705,6.29379573233105
7.769871378639492,9.052507010305117,3.703608515125949
6.396554048511502,1.8066885348746442,9.14180989118734
3.909424572437171,4.182671415553654,1.536703046530935
6.732356168298104,2.4588180894185916,7.5279163189965725
2.8442210053628605,2.825873122422342,0.328740737724762
3.1411924196021013,0.027549493782471624,9.349942645170998
3.591522902805452,7.6026356570661395,6.709584658282007
3.4340369336910626,6.537653877397433,0.7316660870068037
9.998374518430325,3.176922714884165,4.933147099765767
7.546894253922342,6.543968552237943,8.084471835925019
8.910709308205508,9.632542694995799,8.574844641344177
3.4610425043116266,1.6860646448320948,0.007958299563318727
9.109988915403196,0.6488979509944337,2.201049361163151
5.252444706948793,0.22898966154814349,8.750561224753476
7.294256816717044,9.66546485916673,5.0294662374909604
9.3379291596821,8.862127024547657,0.8974714288718189
4.32942996002731,0.5572523496595161,7.269241246502429
4.7802065434787355,5.633453207337378,2.36728446561992
5.260928462599295,3.1415970666767636,6.724227186372694
6.466372954673214,1.2016287776507228,0.5470836898455056
6.583134629016172,4.863398785068664,9.07017362108892
3.2568545462065988,3.3052957957267894,9.721321443248877
2.493775597894916,5.624880894512376,5.615479004946982
2.305984611637364,5.831530520532552,3.915908529308223
9.612870298885188,0.4942700590243798,3.2267757376161543
3.220492085185218,0.19954919950544547,0.15140589380389868
7.790405365389493,5.168951442421287,7.437395469622342
1.6909958744666331,6.855696504447462,5.939663702752842
6.254238193560112,4.404757729181757,1.8377662422791785
9.279456370243206,7.878606431098439,7.32246016520489
8.229428683219139,4.276313873498073,1.7949154893643737
4.041585306365002,9.624177139149872,8.139889066212474
8.2914421632351,9.280009235511146,3.367118935500404
5.144748089085615,2.0813833736434137,3.96564223381203
8.850424002032355,4.748178025485075,3.3434075727442414
4.946712037968009,7.604594801318281,7.436372586257786
0.165310982910003,2.6865081290347383,6.056395967606961
8.37984843876333,9.242339975364493,0.3581306994166522
4.518591709007169,5.565018977231953,9.870465216537077
2.955394772662064,6.179048362760425,8.6681487613134
2.477185134126608,8.357537635497614,4.3783544297466745
1.9432079282864256,2.893614907959403,4.947356766456439
7.260200593291087,0.4989087524807556,4.864655284854358
