y0,y1,y2
0.701342215664922,2.129194260689452,0.14386121420865128
1.326385086766671,1.1259111117893164,0.8790944407793816
-1.299034733161017,2.9272467677661727,-1.4249882613671412
-0.40203985904988193,2.7513869458998195,-1.4554048699256028
-0.6642579010356335,3.3114295788852033,-1.4994658393850657
-1.6810529547255837,1.2779741207239892,-0.9357744100435468
-0.09238094912088934,2.6749421374346336,-1.113772242085885
-0.18275109150339297,2.532232178356987,-0.42938096288791305
-0.4152441778823309,2.428288044612816,-0.5973421955632919
-1.0371380899688036,3.684270791983945,-1.3675233472332504
0.37400328290429785,1.5552909823145047,0.17386170177276083
-0.8356221488088207,2.981611534020163,-1.0750009952147375
-2.3020758191842896,1.8494807789019339,-1.711836228779754
-1.3717911108242118,0.9610306212391396,-0.8452407563956696
-1.4995992546700128,2.7267899182179107,-1.7061349391860205
-1.495918745313026,2.42613885701503,-1.527156110593063
1.2172086492236451,0.9907210968475989,1.0089201020604461
-0.6042731755211911,1.4315889721061708,-0.37831548407025894
-0.012486240669768556,1.7616670146216364,-0.19039789813980879
-0.5928134670465872,2.589732650084578,-1.1783582763598195
-1.4021087647605062,2.690568393758217,-1.2949034153664565
-0.9803490037388878,2.038184126650323,-0.9021816407489969
-2.0411631532014036,2.287571969370885,-1.9744698925530038
-1.3575163312553533,2.0442689390159017,-1.069802607974577
-2.014420013620409,2.439035092277412,-1.68671107231435
-0.5626283985193201,2.420037116970065,-0.5954090160869867
-0.16537227755349637,0.9916388704184083,-0.20241341464868956
-1.248874606119453,2.514032159207551,-1.1948905361351425
-1.8415623802659609,2.3175142421547914,-1.9356150843593631
-1.8701742052554828,2.2731508883892206,-1.4529386650975649
-1.2094069474481928,2.632383195375176,-1.1620754021789415
0.8301993697819959,1.2463229456425133,0.37927120171356665
-2.3211688566008952,1.8078533452139351,-1.4639795765476804
-1.073722584749563,3.374919239416281,-0.870212236254692
-1.9333763135611337,2.8198072091907087,-1.7619901949763925
0.18930690617867918,2.534895665370258,-0.717231288757535
-1.575135241208195,1.7766711189548454,-1.6293977013338636
-0.5541898787254538,2.1980537004652545,-0.9211399856780058
-2.9287840888746204,2.480219503710492,-2.3239310011106604
-1.7433318776000473,1.4763994365938582,-0.9831550840878187
-1.428063597309413,3.145935718328941,-1.0720764838787757
0.04465337015212434,1.9094325280742441,-0.5959486623389318
-0.918319386234111,2.9699840943128897,-0.8820812272202951
-2.0434162643736724,2.8499486944251164,-2.254532278886966
-0.18556107241694142,2.3244394375497874,-0.8921278920461138
-0.4670710365287013,1.672195640627089,-0.656523879077843
-1.4215115443007238,2.5891352085658434,-1.835574316104648
-2.9376530314301528,2.4463827464076,-1.70823711854736
0.0011926035591218742,0.1423204343351987,0.10078180252010882
-2.013731162302096,1.8147939152627095,-1.4253737270903086
0.5898259382763613,1.1507509696788893,0.11200470240116711
-2.80311945329431,2.542051778601556,-1.9068253757527156
0.6802076711248917,1.1277225501593104,-0.2475265786442723
-0.8159515028038036,3.22478272237613,-1.6636745792531038
-2.212963202928611,1.9769875513041966,-1.524523623388057
-2.419602042666796,1.939458488809789,-1.527414841005689
-0.04685228619595505,2.5330390078085863,-1.370575317054196
-0.5048829132835799,2.7962830515936767,-0.8876344975738031
-1.7598284822739714,3.0497087803924687,-2.073762267973026
-1.4903218312957924,0.956606069840254,-0.9602586644360959
-0.7161433122479746,3.003544801554884,-1.5405487089815209
0.9166883646382193,0.48768140736925514,0.1026241673088763
-1.2227191755273585,2.3026631379089473,-1.0093273949617456
-2.2892072656623883,2.285708271333225,-1.8291446235249484
0.07334274777426175,0.6060672408480924,0.20577347139715063
-2.1532276753204926,1.6060964734519008,-1.2949868371022817
-0.41402182620135397,3.221850028132362,-1.2648093040546002
-1.1014808630455686,3.3493710461624024,-1.57593680821175
0.19628946490747962,0.3402248358147046,0.8256447712341928
-0.1179812615338145,1.4255858007394029,-0.06876607999056428
-1.7812991035159857,1.7637843883631532,-1.1800329320231093
-0.9055512119753981,2.7177882312770927,-1.01857016782841
0.36692578165543965,1.446105669791706,0.385092165963671
-2.1559141126367978,1.1475228094578238,-1.840288885730101
-1.4429487448875957,1.5872393407452203,-1.2567669197634395
-1.974944605209318,2.4783371168255037,-2.1384175936882492
0.6127177460751874,0.4046587413794539,0.8822700030744153
-1.612057096837194,3.44925019254772,-1.840246262101835
-2.2488374837400045,2.785162486810058,-1.4706433948566384
-0.5877403647676167,2.5817340702058673,-1.4987826844977477
-0.7562241106188575,2.001928995790405,-0.6969043285193511
-0.3350184011761439,0.8943186222446099,0.03696688421171035
0.8088013557071501,0.27999184115655074,1.4892711465101758
-0.7609203319089111,3.4598695190995272,-1.1439972472687752
-0.40389956340098965,2.837830675745252,-0.8965286558289352
-0.12736550494928212,1.5419588976918128,-0.15121859615796795
-1.8993706633503695,2.8065977663792214,-1.743164240489384
-0.06604139653435881,1.6282898706543423,-0.1983148945428469
-2.8371763167452153,2.224363031809318,-1.6667873933494104
-0.30093155974561725,2.8245556651623724,-0.7680779568264228
-2.2360726414892707,1.3631586665544813,-1.6850774051381614
-0.7238973783775902,1.8089707263776422,-0.36835990255296136
-2.4461551203033074,2.096341382631248,-2.3201539065616004
-1.5530702080349172,2.2249613119850173,-1.8193741062584965
1.3332937678142076,0.8591612342498731,0.8161331006918067
-2.918128630951842,2.3100323004558785,-2.027312435826583
-1.9148134958328602,3.051110349974919,-1.4329220194317307
-0.9892278868359365,2.8429744247393938,-1.276448477518274
-0.13745511114887599,2.294541315430931,-0.524600012519221
0.5294222517434406,1.7054439399455306,-0.6606980540299632
